"ID","Rating","Text","Review Likes","Date","User"
"251","5","Awesome campus","0","2 years ago","{
  ""name"": ""Ngurah Yoga"",
  ""link"": ""https://www.google.com/maps/contrib/101814048158139688849?hl=en"",
  ""contributor_id"": ""101814048158139688849"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a/ACg8ocL2TxVgkizO9pQFBvxmbX1AjhcRZHWKFEtaPTbcoG--y8J1oA=s120-c-rp-mo-br100"",
  ""reviews"": 3,
  ""photos"": 10
}"
"252","5","Awesome campus","0","2 years ago","{
  ""name"": ""all Vidio crazz"",
  ""link"": ""https://www.google.com/maps/contrib/107686060370582541566?hl=en"",
  ""contributor_id"": ""107686060370582541566"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjX-9-CyHOExuikNJG1--SW7X_Js9lri-r0IWEjx5bmwEw7JnWN-=s120-c-rp-mo-br100"",
  ""local_guide"": true,
  ""reviews"": 7,
  ""photos"": 2
}"
"253","5","Awesome campus","0","3 years ago","{
  ""name"": ""Juan Koro"",
  ""link"": ""https://www.google.com/maps/contrib/100894813576660862064?hl=en"",
  ""contributor_id"": ""100894813576660862064"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjWSAlVGB8t_-qx2TGyElihVwVJ7L3dLa8d4WlKDUPRGLfuj1ZS2=s120-c-rp-mo-br100"",
  ""reviews"": 0,
  ""photos"": 0
}"
"254","5","Awesome campus","0","3 years ago","{
  ""name"": ""Yuki Hidayat"",
  ""link"": ""https://www.google.com/maps/contrib/103514659504346356989?hl=en"",
  ""contributor_id"": ""103514659504346356989"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a/ACg8ocLUzD8Nk1DPdxBiwZEA3kI1oNSv-WPi__qoT0TAecfSa0Ks2IF9=s120-c-rp-mo-ba4-br100"",
  ""local_guide"": true,
  ""reviews"": 49,
  ""photos"": 152
}"
"255","5","Awesome campus","0","2 years ago","{
  ""name"": ""Melan Endang"",
  ""link"": ""https://www.google.com/maps/contrib/104351850143112241436?hl=en"",
  ""contributor_id"": ""104351850143112241436"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a/ACg8ocKEuvxTQS0RywS4OtsYS4ZctBNIXcWS6cBpRzWcq86PjN5N4Q=s120-c-rp-mo-br100"",
  ""reviews"": 0,
  ""photos"": 0
}"
"256","5","Awesome campus","0","6 years ago","{
  ""name"": ""Livia Monika"",
  ""link"": ""https://www.google.com/maps/contrib/109048838120343667267?hl=en"",
  ""contributor_id"": ""109048838120343667267"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjW0G20Zyzns74LjKl9g07MIAOSlsBPwhQnkgDzfzvUYZrsqiOR0=s120-c-rp-mo-br100"",
  ""reviews"": 1,
  ""photos"": 6
}"
"257","5","Awesome campus","0","3 years ago","{
  ""name"": ""I Nyoman Alit Arsana"",
  ""link"": ""https://www.google.com/maps/contrib/101599438605192479780?hl=en"",
  ""contributor_id"": ""101599438605192479780"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjVqbGwF84buEHNuLwTwzukh6wEiL9kF3Q5_caASo1yDTs4nyo8n=s120-c-rp-mo-br100"",
  ""reviews"": 1,
  ""photos"": 1
}"
"258","5","Awesome campus","0","4 years ago","{
  ""name"": ""Dita Elsa Imasari"",
  ""link"": ""https://www.google.com/maps/contrib/101142612667403796805?hl=en"",
  ""contributor_id"": ""101142612667403796805"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjUQzgCs9YlduPe5DRWG2oHVcxGjEQ6d_6nJUIxJ165DHLwMjhIB=s120-c-rp-mo-br100"",
  ""reviews"": 1,
  ""photos"": 1
}"
"259","5","Awesome campus","0","a year ago","{
  ""name"": ""Lukas Hiasintus Sadang Lalu"",
  ""link"": ""https://www.google.com/maps/contrib/116373273367263376944?hl=en"",
  ""contributor_id"": ""116373273367263376944"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjW2B9eXiSYSUrg4QhiYnjG_szhXKvbUfHsSDOhPSzA2EwQhA_1G=s120-c-rp-mo-br100"",
  ""local_guide"": true,
  ""reviews"": 8,
  ""photos"": 0
}"
"260","4","Good","0","4 years ago","{
  ""name"": ""Ferry Marts"",
  ""link"": ""https://www.google.com/maps/contrib/102060400528057644176?hl=en"",
  ""contributor_id"": ""102060400528057644176"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjXNByUet7lUYQkXeiC-B5pwphw35IU__dT2aVAojNLnpgmRZYZQ=s120-c-rp-mo-ba4-br100"",
  ""local_guide"": true,
  ""reviews"": 49,
  ""photos"": 96
}"
"261","5","Awesome campus","0","8 years ago","{
  ""name"": ""Gede Lastra"",
  ""link"": ""https://www.google.com/maps/contrib/107379573742272019876?hl=en"",
  ""contributor_id"": ""107379573742272019876"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a/ACg8ocJxW1alYLhIWu6wnsN23cvkGGuOAfFGk9vhHtqhmJ7KlqZCsQ=s120-c-rp-mo-br100"",
  ""reviews"": 0,
  ""photos"": 0
}"
"262","5","Awesome campus","0","7 years ago","{
  ""name"": ""ᬳᬾᬃᬢ ᬤᬾᬯ"",
  ""link"": ""https://www.google.com/maps/contrib/111854183500273362615?hl=en"",
  ""contributor_id"": ""111854183500273362615"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjUClB1E_bq_lGbAKda_WBMrNapO6edwu0n2jqsWHxQXTREvM4YX=s120-c-rp-mo-ba3-br100"",
  ""local_guide"": true,
  ""reviews"": 13,
  ""photos"": 39
}"
"263","5","Awesome campus","0","3 years ago","{
  ""name"": ""widhix 777"",
  ""link"": ""https://www.google.com/maps/contrib/103253825246641824869?hl=en"",
  ""contributor_id"": ""103253825246641824869"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a/ACg8ocKRn88upCc7pvx3gn_68Q2BqCnOHMUXPc8Mi0P2vHUaLB-9AQ=s120-c-rp-mo-br100"",
  ""reviews"": 0,
  ""photos"": 0
}"
"264","5","Awesome campus","0","3 years ago","{
  ""name"": ""Komang Artawan"",
  ""link"": ""https://www.google.com/maps/contrib/117339773339539557343?hl=en"",
  ""contributor_id"": ""117339773339539557343"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a/ACg8ocJji0oH8ZnKDZYxpnyt7zlJ4frI2DU0Rp_n1DlsF70w5D2sSw=s120-c-rp-mo-br100"",
  ""reviews"": 1,
  ""photos"": 16
}"
"265","5","Awesome campus","0","6 years ago","{
  ""name"": ""Main Games Dananjaya"",
  ""link"": ""https://www.google.com/maps/contrib/111047001321244529482?hl=en"",
  ""contributor_id"": ""111047001321244529482"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjXy40yrkW8ngSvHgDrO2XYENz6rAp36-7eLyMDI75pxdKkZi7w=s120-c-rp-mo-br100"",
  ""reviews"": 0,
  ""photos"": 0
}"
"266","2","Bad","0","2 years ago","{
  ""name"": ""Tonyrahman official"",
  ""link"": ""https://www.google.com/maps/contrib/105632222725584429293?hl=en"",
  ""contributor_id"": ""105632222725584429293"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjU-FRqqLnvFCKL1Pbqw_I4jy_uiya51LtInprP3njDr-9MJDVgx=s120-c-rp-mo-br100"",
  ""reviews"": 1,
  ""photos"": 0
}"
"267","5","Awesome campus","0","8 years ago","{
  ""name"": ""Riyan Hidayat"",
  ""link"": ""https://www.google.com/maps/contrib/110399869186843246776?hl=en"",
  ""contributor_id"": ""110399869186843246776"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjUSD44FSWLL1kacbORr6hF2yUaxQoD2vIhK5oTB55sGOXFnk5nz=s120-c-rp-mo-ba2-br100"",
  ""local_guide"": true,
  ""reviews"": 13,
  ""photos"": 6
}"
"268","1","Worst","0","5 years ago","{
  ""name"": ""TopMovies31 Inc"",
  ""link"": ""https://www.google.com/maps/contrib/115224877162283047138?hl=en"",
  ""contributor_id"": ""115224877162283047138"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjXRyAPm7X2wpue-hRJq8tXrtdQNt_KXemwT0xosfzIHqXQclGU=s120-c-rp-mo-ba4-br100"",
  ""local_guide"": true,
  ""reviews"": 90,
  ""photos"": 51
}"
"269","5","Awesome campus","0","2 years ago","{
  ""name"": ""Achmad Sofyan"",
  ""link"": ""https://www.google.com/maps/contrib/113807949358112410907?hl=en"",
  ""contributor_id"": ""113807949358112410907"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a/ACg8ocIZLuSM-F4ZoIwR4Z2x1qnJCtxH_ddoM7BMAFu0ObsuMUwuYg=s120-c-rp-mo-br100"",
  ""reviews"": 3,
  ""photos"": 0
}"
"270","5","Awesome campus","0","4 years ago","{
  ""name"": ""Adam Aji Prayoga"",
  ""link"": ""https://www.google.com/maps/contrib/104622994050854674364?hl=en"",
  ""contributor_id"": ""104622994050854674364"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjVf8JQkIHFauwiFARSLVlngtjJcM1eGBLPmaHyi7kl5tIsul2Mn=s120-c-rp-mo-br100"",
  ""local_guide"": true,
  ""reviews"": 2,
  ""photos"": 1
}"
"271","5","Awesome campus","0","6 years ago","{
  ""name"": ""lely meilina"",
  ""link"": ""https://www.google.com/maps/contrib/106052504213416211449?hl=en"",
  ""contributor_id"": ""106052504213416211449"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjW0B_CVrURA5rChK-lfrq2BIX_3oedjPxafjnFGAEhMWrfzZVqy=s120-c-rp-mo-br100"",
  ""local_guide"": true,
  ""reviews"": 7,
  ""photos"": 13
}"
"272","2","Bad","0","3 years ago","{
  ""name"": ""Madewawan"",
  ""link"": ""https://www.google.com/maps/contrib/109589125861335560028?hl=en"",
  ""contributor_id"": ""109589125861335560028"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjWyd_EAuDdKplXAj8PgWX60j0zBSXOTHFnupqI0pqra7B_p37Su=s120-c-rp-mo-br100"",
  ""reviews"": 4,
  ""photos"": 7
}"
"273","4","Good","0","a year ago","{
  ""name"": ""Gus Krisna"",
  ""link"": ""https://www.google.com/maps/contrib/104411831991236731748?hl=en"",
  ""contributor_id"": ""104411831991236731748"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjVoEkO4NaDGKCtLCBFUBjdFPMPAhzPua3K4V-s2QuBymZmNnND8=s120-c-rp-mo-br100"",
  ""reviews"": 0,
  ""photos"": 0
}"
"274","5","Awesome campus","0","a year ago","{
  ""name"": ""Dwija Mahendra"",
  ""link"": ""https://www.google.com/maps/contrib/104430922168447284218?hl=en"",
  ""contributor_id"": ""104430922168447284218"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjWC6Tz58QEWn66UPdYwIv7--gkWiEerTXtvfBo3owZgz_1j57Zq=s120-c-rp-mo-br100"",
  ""reviews"": 0,
  ""photos"": 0
}"
"275","5","Awesome campus","0","a year ago","{
  ""name"": ""I Gede Budi Suartawan"",
  ""link"": ""https://www.google.com/maps/contrib/111117716398565421843?hl=en"",
  ""contributor_id"": ""111117716398565421843"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjXcdgdFKFBTAGacqfiPiDYXYiemck41lp9I_LV5_SSGUceJn4XpEw=s120-c-rp-mo-ba5-br100"",
  ""local_guide"": true,
  ""reviews"": 257,
  ""photos"": 125
}"
"276","5","Awesome campus","0","3 years ago","{
  ""name"": ""Ni Komang Putri Pratiwi_ I9I0II3I"",
  ""link"": ""https://www.google.com/maps/contrib/107384752759267954697?hl=en"",
  ""contributor_id"": ""107384752759267954697"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjWhf4pfxJVpqH4oXhbCSGgi2K7-BWDWnlPG6z6k7t_JiMfjP64Y=s120-c-rp-mo-br100"",
  ""reviews"": 14,
  ""photos"": 12
}"
"277","5","Awesome campus","0","2 years ago","{
  ""name"": ""Hendra Juliana"",
  ""link"": ""https://www.google.com/maps/contrib/107873080536581945936?hl=en"",
  ""contributor_id"": ""107873080536581945936"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjVHY1JwocjH2j2ZZ7zTfvKVrAs7dHX06O2-8jftqtjKmOBESdE=s120-c-rp-mo-br100"",
  ""reviews"": 134,
  ""photos"": 0
}"
"278","5","Awesome campus","0","a year ago","{
  ""name"": ""Made Mahatma"",
  ""link"": ""https://www.google.com/maps/contrib/115362839161494074856?hl=en"",
  ""contributor_id"": ""115362839161494074856"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjX0a5nLS9A4rKFnluq3S66-1I0hCioi-Z9BNgTevcI2VY3Q9eaN=s120-c-rp-mo-ba3-br100"",
  ""local_guide"": true,
  ""reviews"": 14,
  ""photos"": 42
}"
"279","5","Awesome campus","0","2 years ago","{
  ""name"": ""Sri Windari"",
  ""link"": ""https://www.google.com/maps/contrib/109323061524693968238?hl=en"",
  ""contributor_id"": ""109323061524693968238"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a/ACg8ocL_zLvuGy73ZuyFO7qh8Y8cG4eYqtBuwS9kB-F-P5zN2iBO9Q=s120-c-rp-mo-br100"",
  ""reviews"": 1,
  ""photos"": 0
}"
"280","5","Awesome campus","0","2 years ago","{
  ""name"": ""211O2O29_ I Gede Hendra Setyawan"",
  ""link"": ""https://www.google.com/maps/contrib/117219974158032005143?hl=en"",
  ""contributor_id"": ""117219974158032005143"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjX9jbVLCF6i0iIZk9-5x3z6JOpfyN51by7Iz5J0MgupyX3xCKGq=s120-c-rp-mo-br100"",
  ""reviews"": 1,
  ""photos"": 0
}"
"281","5","Awesome campus","0","2 years ago","{
  ""name"": ""Lunar Boy"",
  ""link"": ""https://www.google.com/maps/contrib/117644682625231128147?hl=en"",
  ""contributor_id"": ""117644682625231128147"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjXPnHm21mba5ErXiukUoIkqW6AlD2TEbXc-CkH5wDfMykfQNwA=s120-c-rp-mo-br100"",
  ""reviews"": 5,
  ""photos"": 1
}"
"282","5","Awesome campus","0","4 years ago","{
  ""name"": ""Kadek Prastya Adhi Wijaya - 191O3O64"",
  ""link"": ""https://www.google.com/maps/contrib/105965938830880384547?hl=en"",
  ""contributor_id"": ""105965938830880384547"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjX0vmWpjOhZ2hhZzf_FINRWlPexScQxfif9wM1jMfq1yBQ6qEJ6=s120-c-rp-mo-br100"",
  ""local_guide"": true,
  ""reviews"": 2,
  ""photos"": 0
}"
"283","2","Bad","0","3 years ago","{
  ""name"": ""Roky Hibam"",
  ""link"": ""https://www.google.com/maps/contrib/110874995012201741688?hl=en"",
  ""contributor_id"": ""110874995012201741688"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a/ACg8ocJEAWU2uxcsVrgRfZXYkwcnj81D47fcmYk3Kj6iiSiAoPBwOQ=s120-c-rp-mo-br100"",
  ""local_guide"": true,
  ""reviews"": 1,
  ""photos"": 0
}"
"284","5","Awesome campus","0","3 years ago","{
  ""name"": ""Samuel Raharjo"",
  ""link"": ""https://www.google.com/maps/contrib/110222025578330943789?hl=en"",
  ""contributor_id"": ""110222025578330943789"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a/ACg8ocLTiApLzJoxFDR3v3YlkY4UQjN21fCgghxUqix-xPnJn2bN1w=s120-c-rp-mo-br100"",
  ""reviews"": 7,
  ""photos"": 0
}"
"285","5","Awesome campus","0","7 years ago","{
  ""name"": ""Putra Anyar"",
  ""link"": ""https://www.google.com/maps/contrib/109215829316367177081?hl=en"",
  ""contributor_id"": ""109215829316367177081"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjViIJ6tkZ1g67PkUSJKyB6ZCpczH79ODuTairDkJsQRq8t9aEBQ=s120-c-rp-mo-ba4-br100"",
  ""local_guide"": true,
  ""reviews"": 131,
  ""photos"": 33
}"
"286","5","Awesome campus","0","9 years ago","{
  ""name"": ""Adam Faizal Zackys"",
  ""link"": ""https://www.google.com/maps/contrib/111221805677369844371?hl=en"",
  ""contributor_id"": ""111221805677369844371"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjXJFr8_KZFF_qcfkK1IsAW8ht0JpZc2lpUC2jsgKBeI3nBrqRXu9g=s120-c-rp-mo-ba3-br100"",
  ""local_guide"": true,
  ""reviews"": 13,
  ""photos"": 109
}"
"287","5","Awesome campus","0","a year ago","{
  ""name"": ""Made Sartana"",
  ""link"": ""https://www.google.com/maps/contrib/115015885350286949550?hl=en"",
  ""contributor_id"": ""115015885350286949550"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjWKhgu3G9zh8c2ybpNhHwZk8sVMxztsN1XxK2XNYWyEh2k3gMKZ9Q=s120-c-rp-mo-ba4-br100"",
  ""local_guide"": true,
  ""reviews"": 25,
  ""photos"": 622
}"
"288","5","Awesome campus","0","a year ago","{
  ""name"": ""Putri Widiantari"",
  ""link"": ""https://www.google.com/maps/contrib/116425461207705485070?hl=en"",
  ""contributor_id"": ""116425461207705485070"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjUMEmquH8cX0Q3iWoVIINmCB1P6go0CeLr-wSW8l21CxukU49A=s120-c-rp-mo-br100"",
  ""reviews"": 2,
  ""photos"": 1
}"
"289","1","Worst","0","6 years ago","{
  ""name"": ""lalu yahya"",
  ""link"": ""https://www.google.com/maps/contrib/104082196604799654800?hl=en"",
  ""contributor_id"": ""104082196604799654800"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjWIY-VMPqCgyHaM5yNM_cg32gCaRR4L7kxcDmYffFAF-oNYIT4=s120-c-rp-mo-br100"",
  ""reviews"": 0,
  ""photos"": 0
}"
"290","5","Awesome campus","0","7 years ago","{
  ""name"": ""Gede Merta Juliana"",
  ""link"": ""https://www.google.com/maps/contrib/110620241183736794651?hl=en"",
  ""contributor_id"": ""110620241183736794651"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjUeSQWZ4I62_2PJok9mZTkBPx42uSHkLe8rRhrTU57DrumMM7o=s120-c-rp-mo-ba3-br100"",
  ""local_guide"": true,
  ""reviews"": 12,
  ""photos"": 3
}"
"291","4","Good","0","a year ago","{
  ""name"": ""Kadek Anik"",
  ""link"": ""https://www.google.com/maps/contrib/103427465130137588002?hl=en"",
  ""contributor_id"": ""103427465130137588002"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a/ACg8ocLccfS1prxsjN8mZWZF7gmPTzfxIsuCfHX8M-kQqm7mpt8vhQ=s120-c-rp-mo-br100"",
  ""reviews"": 1,
  ""photos"": 0
}"
"292","5","Awesome campus","0","6 years ago","{
  ""name"": ""Yoka Widnyana"",
  ""link"": ""https://www.google.com/maps/contrib/115535489781118458604?hl=en"",
  ""contributor_id"": ""115535489781118458604"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjWvTsKHKEoAaBuxzdlUERNGWZ0h9Ef_JlMpC2bmRMIsSKdZn2FD=s120-c-rp-mo-ba4-br100"",
  ""local_guide"": true,
  ""reviews"": 144,
  ""photos"": 143
}"
"293","5","Awesome campus","0","3 years ago","{
  ""name"": ""BroBali Creative"",
  ""link"": ""https://www.google.com/maps/contrib/103468012963638428146?hl=en"",
  ""contributor_id"": ""103468012963638428146"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjUl52jDJm71U-OAqTbhc44IpdyQjM3Mfqb6YHnZobgbjKRm8GXIIA=s120-c-rp-mo-br100"",
  ""local_guide"": true,
  ""reviews"": 1,
  ""photos"": 6
}"
"294","5","Awesome campus","0","2 years ago","{
  ""name"": ""Saki hidayat."",
  ""link"": ""https://www.google.com/maps/contrib/112718887876492533303?hl=en"",
  ""contributor_id"": ""112718887876492533303"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjV4trESvBcDWHl0HNbA4YgNsAVKeFMafm4Az1AfxloIF3OYu5xi=s120-c-rp-mo-br100"",
  ""local_guide"": true,
  ""reviews"": 12,
  ""photos"": 0
}"
"295","5","Awesome campus","0","3 years ago","{
  ""name"": ""Warlordz69 - ワルロド"",
  ""link"": ""https://www.google.com/maps/contrib/114568813742979323908?hl=en"",
  ""contributor_id"": ""114568813742979323908"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjV8L73OB-iod_8q1ioUagvnKWX80U3O-eZmaUkuCe3AOy59BqDs=s120-c-rp-mo-br100"",
  ""reviews"": 7,
  ""photos"": 5
}"
"296","5","Awesome campus","0","a year ago","{
  ""name"": ""Erhi 84"",
  ""link"": ""https://www.google.com/maps/contrib/109943200882984203075?hl=en"",
  ""contributor_id"": ""109943200882984203075"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a/ACg8ocKvMqVD3elaqK9RKsqZQVqzcccnZ6jfu2mDSmVldg5B54tbKos=s120-c-rp-mo-br100"",
  ""reviews"": 1,
  ""photos"": 0
}"
"297","5","Awesome campus","0","3 years ago","{
  ""name"": ""Isabella Rita"",
  ""link"": ""https://www.google.com/maps/contrib/107899654357061878930?hl=en"",
  ""contributor_id"": ""107899654357061878930"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjWyAN51gFMnh_WcG7U4ctG6YKqC3JhkVCSfVySVFBYafcCsk1om=s120-c-rp-mo-ba4-br100"",
  ""local_guide"": true,
  ""reviews"": 28,
  ""photos"": 207
}"
"298","1","Worst","0","5 years ago","{
  ""name"": ""Ni Wayan Rita Deliana l9l033l4"",
  ""link"": ""https://www.google.com/maps/contrib/107156608222233232606?hl=en"",
  ""contributor_id"": ""107156608222233232606"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjUpfYDtLHdieihweFqkTMrE7XFBbRXi9DbNl936rNQ4hp2D2mRw=s120-c-rp-mo-br100"",
  ""local_guide"": true,
  ""reviews"": 1,
  ""photos"": 0
}"
"299","5","Awesome campus","0","2 years ago","{
  ""name"": ""agus eka"",
  ""link"": ""https://www.google.com/maps/contrib/112783679198140660730?hl=en"",
  ""contributor_id"": ""112783679198140660730"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjWabNAWfLrwbE-93h_bKV0JeJVWsg9flZ3yhOYpwumpGUSLKSxqzA=s120-c-rp-mo-br100"",
  ""reviews"": 7,
  ""photos"": 1
}"
"300","5","Awesome campus","0","2 years ago","{
  ""name"": ""Ryan Galiharta"",
  ""link"": ""https://www.google.com/maps/contrib/104927430876179254659?hl=en"",
  ""contributor_id"": ""104927430876179254659"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjW1j_ExLnN-6g494BdU0Bd4S7dvua9aRn0OsZ7NZJ9eKA9gkY2v=s120-c-rp-mo-br100"",
  ""reviews"": 3,
  ""photos"": 1
}"
"301","5","Awesome campus","0","3 years ago","{
  ""name"": ""mega pratami01"",
  ""link"": ""https://www.google.com/maps/contrib/114105705185022435549?hl=en"",
  ""contributor_id"": ""114105705185022435549"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjXRLSdZLGHNfwoxx3dZJ9Ln-EdqMSdtptTWeqDDDgXntgyBSAR6=s120-c-rp-mo-br100"",
  ""reviews"": 0,
  ""photos"": 0
}"
"302","5","Awesome campus","0","2 years ago","{
  ""name"": ""Masyono Bali"",
  ""link"": ""https://www.google.com/maps/contrib/114113758763669707941?hl=en"",
  ""contributor_id"": ""114113758763669707941"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a/ACg8ocIkyJFx6hyIGhutINZz4ZYLOVBgW1en7qMKig9H86mdJms3Cg=s120-c-rp-mo-br100"",
  ""reviews"": 10,
  ""photos"": 0
}"
"303","4","Good","0","2 years ago","{
  ""name"": ""Ogi Kaswandi"",
  ""link"": ""https://www.google.com/maps/contrib/107714516825810239595?hl=en"",
  ""contributor_id"": ""107714516825810239595"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a/ACg8ocIsTI9lp0dXpsbrXKiPdjogTFsYvhOtbxS4PQpyhGRQQbB40g=s120-c-rp-mo-br100"",
  ""reviews"": 0,
  ""photos"": 0
}"
"304","4","Good","0","7 years ago","{
  ""name"": ""Kadek Pradnyana (Prathnan Group)"",
  ""link"": ""https://www.google.com/maps/contrib/107615995366634090080?hl=en"",
  ""contributor_id"": ""107615995366634090080"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a-/ALV-UjVw1bekEulo90GYjoyZzqhyE19SdID6gdEuOqzD17daX6s4YT7ZaQ=s120-c-rp-mo-ba4-br100"",
  ""local_guide"": true,
  ""reviews"": 87,
  ""photos"": 174
}"
"305","5","Awesome campus","0","5 years ago","{
  ""name"": ""Diva Ari Artana"",
  ""link"": ""https://www.google.com/maps/contrib/107312671775926493235?hl=en"",
  ""contributor_id"": ""107312671775926493235"",
  ""thumbnail"": ""https://lh3.googleusercontent.com/a/ACg8ocLfmsNpSKMTxOZlcZAjn-pQZWqEUZe8ydtP7yOrAUKAKu2VIQ=s120-c-rp-mo-br100"",
  ""reviews"": 0,
  ""photos"": 0
}"
